GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US40740,40740,"ZIP 40740 (Lily, KY)",00,Total for all sectors,2012,21,217,1854,7716
8610000US40741,40741,"ZIP 40741 (London, KY)",00,Total for all sectors,2012,724,13499,112975,469481
8610000US40742,40742,"ZIP 40742 (London, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40743,40743,"ZIP 40743 (London, KY)",00,Total for all sectors,2012,41,1588,12071,52496
8610000US40744,40744,"ZIP 40744 (London, KY)",00,Total for all sectors,2012,163,3045,23519,104104
8610000US40755,40755,"ZIP 40755 (Pittsburg, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40759,40759,"ZIP 40759 (Rockholds, KY)",00,Total for all sectors,2012,4,9,S,258
8610000US40763,40763,"ZIP 40763 (Siler, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40769,40769,"ZIP 40769 (Williamsburg, KY)",00,Total for all sectors,2012,217,4314,23934,99529
8610000US40771,40771,"ZIP 40771 (Woodbine, KY)",00,Total for all sectors,2012,7,b,D,D
8610000US40801,40801,"ZIP 40801 (Ages Brookside, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US40803,40803,"ZIP 40803 (Asher, KY)",00,Total for all sectors,2012,3,a,S,124
8610000US40806,40806,"ZIP 40806 (Baxter, KY)",00,Total for all sectors,2012,37,253,1837,7502
8610000US40807,40807,"ZIP 40807 (Benham, KY)",00,Total for all sectors,2012,6,b,S,954
8610000US40808,40808,"ZIP 40808 (Big Laurel, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US40810,40810,"ZIP 40810 (Bledsoe, KY)",00,Total for all sectors,2012,8,115,1010,6485
8610000US40813,40813,"ZIP 40813 (Calvin, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US40815,40815,"ZIP 40815 (Cawood, KY)",00,Total for all sectors,2012,12,b,D,D
8610000US40819,40819,"ZIP 40819 (Coldiron, KY)",00,Total for all sectors,2012,9,c,D,D
8610000US40820,40820,"ZIP 40820 (Cranks, KY)",00,Total for all sectors,2012,5,27,322,1081
8610000US40823,40823,"ZIP 40823 (Cumberland, KY)",00,Total for all sectors,2012,57,1116,10219,35273
8610000US40824,40824,"ZIP 40824 (Dayhoit, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US40827,40827,"ZIP 40827 (Essie, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40828,40828,"ZIP 40828 (Evarts, KY)",00,Total for all sectors,2012,36,e,3197,12009
8610000US40829,40829,"ZIP 40829 (Grays Knob, KY)",00,Total for all sectors,2012,7,236,3546,12730
8610000US40831,40831,"ZIP 40831 (Harlan, KY)",00,Total for all sectors,2012,232,3065,22630,94985
8610000US40840,40840,"ZIP 40840 (Helton, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40843,40843,"ZIP 40843 (Holmes Mill, KY)",00,Total for all sectors,2012,2,e,D,D
8610000US40844,40844,"ZIP 40844 (Hoskinston, KY)",00,Total for all sectors,2012,4,18,73,281
8610000US40845,40845,"ZIP 40845 (Hulen, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40847,40847,"ZIP 40847 (Kenvir, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40854,40854,"ZIP 40854 (Loyall, KY)",00,Total for all sectors,2012,12,72,369,1562
8610000US40855,40855,"ZIP 40855 (Lynch, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US40856,40856,"ZIP 40856 (Miracle, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40862,40862,"ZIP 40862 (Partridge, KY)",00,Total for all sectors,2012,3,c,D,D
8610000US40863,40863,"ZIP 40863 (Pathfork, KY)",00,Total for all sectors,2012,3,84,1118,3577
8610000US40865,40865,"ZIP 40865 (Putney, KY)",00,Total for all sectors,2012,4,b,517,883
8610000US40868,40868,"ZIP 40868 (Stinnett, KY)",00,Total for all sectors,2012,5,a,D,D
8610000US40870,40870,"ZIP 40870 (Totz, KY)",00,Total for all sectors,2012,6,b,D,D
8610000US40873,40873,"ZIP 40873 (Wallins Creek, KY)",00,Total for all sectors,2012,13,b,D,D
8610000US40874,40874,"ZIP 40874 (Warbranch, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40902,40902,"ZIP 40902 (Arjay, KY)",00,Total for all sectors,2012,4,c,D,D
8610000US40903,40903,"ZIP 40903 (Artemus, KY)",00,Total for all sectors,2012,4,a,D,D
8610000US40906,40906,"ZIP 40906 (Barbourville, KY)",00,Total for all sectors,2012,243,3489,23614,91106
8610000US40913,40913,"ZIP 40913 (Beverly, KY)",00,Total for all sectors,2012,6,c,D,D
8610000US40914,40914,"ZIP 40914 (Big Creek, KY)",00,Total for all sectors,2012,5,a,D,D
8610000US40915,40915,"ZIP 40915 (Bimble, KY)",00,Total for all sectors,2012,5,b,141,602
8610000US40921,40921,"ZIP 40921 (Bryants Store, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40923,40923,"ZIP 40923 (Cannon, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US40927,40927,"ZIP 40927 (Closplint, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40932,40932,"ZIP 40932 (Fall Rock, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40935,40935,"ZIP 40935 (Flat Lick, KY)",00,Total for all sectors,2012,15,96,567,2175
8610000US40939,40939,"ZIP 40939 (Fourmile, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US40940,40940,"ZIP 40940 (Frakes, KY)",00,Total for all sectors,2012,4,65,471,1834
8610000US40941,40941,"ZIP 40941 (Garrard, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40943,40943,"ZIP 40943 (Girdler, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40946,40946,"ZIP 40946 (Green Road, KY)",00,Total for all sectors,2012,1,b,D,D
8610000US40949,40949,"ZIP 40949 (Heidrick, KY)",00,Total for all sectors,2012,4,a,S,114
8610000US40951,40951,"ZIP 40951 (Hima, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40953,40953,"ZIP 40953 (Hinkle, KY)",00,Total for all sectors,2012,5,22,38,154
8610000US40955,40955,"ZIP 40955 (Ingram, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40958,40958,"ZIP 40958 (Kettle Island, KY)",00,Total for all sectors,2012,1,b,D,D
8610000US40962,40962,"ZIP 40962 (Manchester, KY)",00,Total for all sectors,2012,230,2356,14948,63747
8610000US40964,40964,"ZIP 40964 (Mary Alice, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40965,40965,"ZIP 40965 (Middlesboro, KY)",00,Total for all sectors,2012,371,5186,37131,147623
8610000US40972,40972,"ZIP 40972 (Oneida, KY)",00,Total for all sectors,2012,6,c,D,D
8610000US40977,40977,"ZIP 40977 (Pineville, KY)",00,Total for all sectors,2012,140,1635,11741,46393
8610000US40979,40979,"ZIP 40979 (Roark, KY)",00,Total for all sectors,2012,4,a,128,428
8610000US40983,40983,"ZIP 40983 (Sextons Creek, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40988,40988,"ZIP 40988 (Stoney Fork, KY)",00,Total for all sectors,2012,9,315,3084,9811
8610000US41001,41001,"ZIP 41001 (Alexandria, KY)",00,Total for all sectors,2012,267,3031,19064,83276
8610000US41002,41002,"ZIP 41002 (Augusta, KY)",00,Total for all sectors,2012,33,527,3943,16635
8610000US41003,41003,"ZIP 41003 (Berry, KY)",00,Total for all sectors,2012,12,b,79,455
8610000US41004,41004,"ZIP 41004 (Brooksville, KY)",00,Total for all sectors,2012,42,225,1189,5010
8610000US41005,41005,"ZIP 41005 (Burlington, KY)",00,Total for all sectors,2012,269,2660,18259,79291
8610000US41006,41006,"ZIP 41006 (Butler, KY)",00,Total for all sectors,2012,64,897,8579,35510
8610000US41007,41007,"ZIP 41007 (California, KY)",00,Total for all sectors,2012,32,176,1040,5150
8610000US41008,41008,"ZIP 41008 (Carrollton, KY)",00,Total for all sectors,2012,188,3027,28498,116088
8610000US41010,41010,"ZIP 41010 (Corinth, KY)",00,Total for all sectors,2012,16,52,246,1152
8610000US41011,41011,"ZIP 41011 (Covington, KY)",00,Total for all sectors,2012,749,9090,83080,311253
8610000US41012,41012,"ZIP 41012 (Covington, KY)",00,Total for all sectors,2012,15,235,3910,33937
8610000US41014,41014,"ZIP 41014 (Covington, KY)",00,Total for all sectors,2012,82,1154,S,41180
8610000US41015,41015,"ZIP 41015 (Latonia, KY)",00,Total for all sectors,2012,262,2716,22130,94672
8610000US41016,41016,"ZIP 41016 (Covington, KY)",00,Total for all sectors,2012,57,536,3391,15407
8610000US41017,41017,"ZIP 41017 (Ft Mitchell, KY)",00,Total for all sectors,2012,968,20528,206868,870939
8610000US41018,41018,"ZIP 41018 (Erlanger, KY)",00,Total for all sectors,2012,672,21089,247139,1048566
8610000US41019,41019,"ZIP 41019 (Covington, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41022,41022,"ZIP 41022 (Florence, KY)",00,Total for all sectors,2012,21,c,D,D
8610000US41025,41025,"ZIP 41025 (Erlanger, KY)",00,Total for all sectors,2012,1,b,D,D
8610000US41030,41030,"ZIP 41030 (Crittenden, KY)",00,Total for all sectors,2012,72,519,4144,16331
8610000US41031,41031,"ZIP 41031 (Cynthiana, KY)",00,Total for all sectors,2012,270,3976,37963,143953
8610000US41033,41033,"ZIP 41033 (De Mossville, KY)",00,Total for all sectors,2012,13,b,D,D
8610000US41034,41034,"ZIP 41034 (Dover, KY)",00,Total for all sectors,2012,5,b,S,361
8610000US41035,41035,"ZIP 41035 (Dry Ridge, KY)",00,Total for all sectors,2012,171,2258,13336,54391
8610000US41037,41037,"ZIP 41037 (Elizaville, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41039,41039,"ZIP 41039 (Ewing, KY)",00,Total for all sectors,2012,22,60,296,1317
8610000US41040,41040,"ZIP 41040 (Falmouth, KY)",00,Total for all sectors,2012,105,776,4805,19574
8610000US41041,41041,"ZIP 41041 (Flemingsburg, KY)",00,Total for all sectors,2012,187,1839,12712,54238
8610000US41042,41042,"ZIP 41042 (Florence, KY)",00,Total for all sectors,2012,1629,41654,385747,1585389
8610000US41043,41043,"ZIP 41043 (Foster, KY)",00,Total for all sectors,2012,17,74,S,3435
8610000US41044,41044,"ZIP 41044 (Germantown, KY)",00,Total for all sectors,2012,11,22,181,833
8610000US41045,41045,"ZIP 41045 (Ghent, KY)",00,Total for all sectors,2012,31,2793,52954,188055
8610000US41046,41046,"ZIP 41046 (Glencoe, KY)",00,Total for all sectors,2012,12,87,350,1214
8610000US41048,41048,"ZIP 41048 (Hebron, KY)",00,Total for all sectors,2012,383,16419,142360,573632
8610000US41049,41049,"ZIP 41049 (Hillsboro, KY)",00,Total for all sectors,2012,10,b,100,374
8610000US41051,41051,"ZIP 41051 (Independence, KY)",00,Total for all sectors,2012,244,3259,34084,139259
8610000US41052,41052,"ZIP 41052 (Jonesville, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US41053,41053,"ZIP 41053 (Kenton, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41055,41055,"ZIP 41055 (Mayslick, KY)",00,Total for all sectors,2012,21,86,318,1159
8610000US41056,41056,"ZIP 41056 (Maysville, KY)",00,Total for all sectors,2012,418,6779,58437,229321
8610000US41059,41059,"ZIP 41059 (Melbourne, KY)",00,Total for all sectors,2012,31,217,1275,5683
8610000US41063,41063,"ZIP 41063 (Morning View, KY)",00,Total for all sectors,2012,22,80,462,2123
8610000US41064,41064,"ZIP 41064 (Mount Olivet, KY)",00,Total for all sectors,2012,21,129,641,2858
8610000US41065,41065,"ZIP 41065 (Muses Mills, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41071,41071,"ZIP 41071 (Newport, KY)",00,Total for all sectors,2012,492,8057,64559,265608
8610000US41072,41072,"ZIP 41072 (Newport, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US41073,41073,"ZIP 41073 (Bellevue, KY)",00,Total for all sectors,2012,104,1553,9410,37550
8610000US41074,41074,"ZIP 41074 (Dayton, KY)",00,Total for all sectors,2012,57,644,4553,19926
8610000US41075,41075,"ZIP 41075 (Fort Thomas, KY)",00,Total for all sectors,2012,269,3402,29605,130458
8610000US41076,41076,"ZIP 41076 (Newport, KY)",00,Total for all sectors,2012,341,6222,61965,248941
8610000US41080,41080,"ZIP 41080 (Petersburg, KY)",00,Total for all sectors,2012,23,78,587,2639
8610000US41081,41081,"ZIP 41081 (Plummers Landing, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41083,41083,"ZIP 41083 (Sanders, KY)",00,Total for all sectors,2012,12,141,843,3521
8610000US41085,41085,"ZIP 41085 (Silver Grove, KY)",00,Total for all sectors,2012,15,287,3568,14642
8610000US41086,41086,"ZIP 41086 (Sparta, KY)",00,Total for all sectors,2012,19,182,1230,6526
8610000US41091,41091,"ZIP 41091 (Union, KY)",00,Total for all sectors,2012,200,1179,10277,41313
8610000US41092,41092,"ZIP 41092 (Verona, KY)",00,Total for all sectors,2012,41,260,2259,10241
8610000US41093,41093,"ZIP 41093 (Wallingford, KY)",00,Total for all sectors,2012,15,131,645,2933
8610000US41094,41094,"ZIP 41094 (Walton, KY)",00,Total for all sectors,2012,283,4772,44345,184566
8610000US41095,41095,"ZIP 41095 (Warsaw, KY)",00,Total for all sectors,2012,66,769,5045,19400
8610000US41096,41096,"ZIP 41096 (Washington, KY)",00,Total for all sectors,2012,4,c,D,D
8610000US41097,41097,"ZIP 41097 (Williamstown, KY)",00,Total for all sectors,2012,119,996,8391,33849
8610000US41098,41098,"ZIP 41098 (Worthville, KY)",00,Total for all sectors,2012,6,a,100,416
8610000US41099,41099,"ZIP 41099 (Newport, KY)",00,Total for all sectors,2012,13,c,D,D
8610000US41101,41101,"ZIP 41101 (Ashland, KY)",00,Total for all sectors,2012,821,15589,152089,627201
8610000US41102,41102,"ZIP 41102 (Ashland, KY)",00,Total for all sectors,2012,331,4682,36826,157816
8610000US41105,41105,"ZIP 41105 (Ashland, KY)",00,Total for all sectors,2012,67,832,6789,26616
8610000US41114,41114,"ZIP 41114 (Ashland, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41121,41121,"ZIP 41121 (Argillite, KY)",00,Total for all sectors,2012,12,b,364,1444
8610000US41124,41124,"ZIP 41124 (Blaine, KY)",00,Total for all sectors,2012,4,a,D,D
8610000US41128,41128,"ZIP 41128 (Carter, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41129,41129,"ZIP 41129 (Catlettsburg, KY)",00,Total for all sectors,2012,163,2755,39141,177469
8610000US41135,41135,"ZIP 41135 (Emerson, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41139,41139,"ZIP 41139 (Flatwoods, KY)",00,Total for all sectors,2012,122,1187,6434,26434
8610000US41141,41141,"ZIP 41141 (Garrison, KY)",00,Total for all sectors,2012,16,102,565,2474
8610000US41142,41142,"ZIP 41142 (Grahn, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41143,41143,"ZIP 41143 (Grayson, KY)",00,Total for all sectors,2012,267,3947,24422,101304
8610000US41144,41144,"ZIP 41144 (Greenup, KY)",00,Total for all sectors,2012,131,1476,11642,48477
8610000US41146,41146,"ZIP 41146 (Hitchins, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US41149,41149,"ZIP 41149 (Isonville, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41159,41159,"ZIP 41159 (Martha, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41164,41164,"ZIP 41164 (Olive Hill, KY)",00,Total for all sectors,2012,104,999,4862,19330
8610000US41166,41166,"ZIP 41166 (Quincy, KY)",00,Total for all sectors,2012,3,a,81,396
8610000US41168,41168,"ZIP 41168 (Rush, KY)",00,Total for all sectors,2012,25,221,1735,7959
8610000US41169,41169,"ZIP 41169 (Russell, KY)",00,Total for all sectors,2012,97,680,5140,24435
8610000US41171,41171,"ZIP 41171 (Sandy Hook, KY)",00,Total for all sectors,2012,42,319,2144,9266
8610000US41173,41173,"ZIP 41173 (Soldier, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41174,41174,"ZIP 41174 (South Portsmouth, KY)",00,Total for all sectors,2012,10,b,S,1490
8610000US41175,41175,"ZIP 41175 (South Shore, KY)",00,Total for all sectors,2012,56,689,6269,27052
8610000US41179,41179,"ZIP 41179 (Vanceburg, KY)",00,Total for all sectors,2012,76,974,6688,27721
8610000US41180,41180,"ZIP 41180 (Webbville, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41181,41181,"ZIP 41181 (Willard, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US41183,41183,"ZIP 41183 (Worthington, KY)",00,Total for all sectors,2012,37,660,2958,12364
8610000US41189,41189,"ZIP 41189 (Tollesboro, KY)",00,Total for all sectors,2012,23,156,698,3883
8610000US41201,41201,"ZIP 41201 (Adams, KY)",00,Total for all sectors,2012,3,12,128,440
8610000US41203,41203,"ZIP 41203 (Beauty, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41204,41204,"ZIP 41204 (Boons Camp, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41214,41214,"ZIP 41214 (Debord, KY)",00,Total for all sectors,2012,18,331,5872,22835
8610000US41216,41216,"ZIP 41216 (East Point, KY)",00,Total for all sectors,2012,9,47,376,1388
8610000US41219,41219,"ZIP 41219 (Flatgap, KY)",00,Total for all sectors,2012,5,a,142,699
8610000US41222,41222,"ZIP 41222 (Hagerhill, KY)",00,Total for all sectors,2012,44,376,3461,15286
8610000US41224,41224,"ZIP 41224 (Inez, KY)",00,Total for all sectors,2012,85,712,3809,16126
8610000US41226,41226,"ZIP 41226 (Keaton, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41230,41230,"ZIP 41230 (Louisa, KY)",00,Total for all sectors,2012,202,2224,20423,79044
8610000US41231,41231,"ZIP 41231 (Lovely, KY)",00,Total for all sectors,2012,25,768,11140,39178
8610000US41232,41232,"ZIP 41232 (Lowmansville, KY)",00,Total for all sectors,2012,8,b,346,1232
8610000US41234,41234,"ZIP 41234 (Meally, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41238,41238,"ZIP 41238 (Oil Springs, KY)",00,Total for all sectors,2012,11,74,S,2911
8610000US41240,41240,"ZIP 41240 (Paintsville, KY)",00,Total for all sectors,2012,282,3381,21759,89442
8610000US41250,41250,"ZIP 41250 (Pilgrim, KY)",00,Total for all sectors,2012,7,452,7777,30738
8610000US41254,41254,"ZIP 41254 (River, KY)",00,Total for all sectors,2012,3,a,142,606
8610000US41255,41255,"ZIP 41255 (Sitka, KY)",00,Total for all sectors,2012,9,96,661,2506
8610000US41256,41256,"ZIP 41256 (Staffordsville, KY)",00,Total for all sectors,2012,27,e,D,D
8610000US41257,41257,"ZIP 41257 (Stambaugh, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41260,41260,"ZIP 41260 (Thelma, KY)",00,Total for all sectors,2012,3,a,32,99
8610000US41262,41262,"ZIP 41262 (Tomahawk, KY)",00,Total for all sectors,2012,7,b,351,1926
8610000US41263,41263,"ZIP 41263 (Tutor Key, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41264,41264,"ZIP 41264 (Ulysses, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41265,41265,"ZIP 41265 (Van Lear, KY)",00,Total for all sectors,2012,8,b,191,623
8610000US41267,41267,"ZIP 41267 (Warfield, KY)",00,Total for all sectors,2012,17,122,653,2632
8610000US41268,41268,"ZIP 41268 (West Van Lear, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41274,41274,"ZIP 41274 (Wittensville, KY)",00,Total for all sectors,2012,6,33,154,564
8610000US41301,41301,"ZIP 41301 (Campton, KY)",00,Total for all sectors,2012,65,450,2537,11157
8610000US41311,41311,"ZIP 41311 (Beattyville, KY)",00,Total for all sectors,2012,95,1386,8142,32697
8610000US41314,41314,"ZIP 41314 (Booneville, KY)",00,Total for all sectors,2012,40,385,2131,8589
8610000US41317,41317,"ZIP 41317 (Clayhole, KY)",00,Total for all sectors,2012,3,a,43,138
8610000US41332,41332,"ZIP 41332 (Hazel Green, KY)",00,Total for all sectors,2012,10,79,562,1889
8610000US41339,41339,"ZIP 41339 (Jackson, KY)",00,Total for all sectors,2012,182,3057,21477,86372
8610000US41347,41347,"ZIP 41347 (Lone, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41348,41348,"ZIP 41348 (Lost Creek, KY)",00,Total for all sectors,2012,12,63,434,1769
8610000US41352,41352,"ZIP 41352 (Mize, KY)",00,Total for all sectors,2012,6,19,74,432
8610000US41360,41360,"ZIP 41360 (Pine Ridge, KY)",00,Total for all sectors,2012,6,85,373,1649
8610000US41366,41366,"ZIP 41366 (Rousseau, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41385,41385,"ZIP 41385 (Vancleve, KY)",00,Total for all sectors,2012,5,b,D,D
8610000US41386,41386,"ZIP 41386 (Vincent, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41390,41390,"ZIP 41390 (Whick, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41397,41397,"ZIP 41397 (Zoe, KY)",00,Total for all sectors,2012,3,a,35,161
8610000US41413,41413,"ZIP 41413 (Crockett, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41425,41425,"ZIP 41425 (Ezel, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41451,41451,"ZIP 41451 (Malone, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41464,41464,"ZIP 41464 (Royalton, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41465,41465,"ZIP 41465 (Salyersville, KY)",00,Total for all sectors,2012,156,1380,9850,39437
8610000US41472,41472,"ZIP 41472 (West Liberty, KY)",00,Total for all sectors,2012,152,1930,13941,58375
8610000US41477,41477,"ZIP 41477 (Wrigley, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41501,41501,"ZIP 41501 (Pikeville, KY)",00,Total for all sectors,2012,791,12961,129862,508013
8610000US41502,41502,"ZIP 41502 (Pikeville, KY)",00,Total for all sectors,2012,75,930,7806,30211
8610000US41503,41503,"ZIP 41503 (South Williamson, KY)",00,Total for all sectors,2012,104,1817,11116,47194
8610000US41512,41512,"ZIP 41512 (Ashcamp, KY)",00,Total for all sectors,2012,8,55,358,1456
8610000US41513,41513,"ZIP 41513 (Belcher, KY)",00,Total for all sectors,2012,8,b,257,1347
8610000US41514,41514,"ZIP 41514 (Belfry, KY)",00,Total for all sectors,2012,59,474,5788,17653
8610000US41517,41517,"ZIP 41517 (Burdine, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41519,41519,"ZIP 41519 (Canada, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41520,41520,"ZIP 41520 (Dorton, KY)",00,Total for all sectors,2012,11,b,332,1423
8610000US41522,41522,"ZIP 41522 (Elkhorn City, KY)",00,Total for all sectors,2012,57,396,2992,12629
8610000US41524,41524,"ZIP 41524 (Fedscreek, KY)",00,Total for all sectors,2012,10,493,7873,27604
8610000US41527,41527,"ZIP 41527 (Forest Hills, KY)",00,Total for all sectors,2012,3,20,118,455
8610000US41528,41528,"ZIP 41528 (Freeburn, KY)",00,Total for all sectors,2012,6,b,D,D
8610000US41531,41531,"ZIP 41531 (Hardy, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41534,41534,"ZIP 41534 (Hellier, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41537,41537,"ZIP 41537 (Jenkins, KY)",00,Total for all sectors,2012,53,371,3216,11128
8610000US41538,41538,"ZIP 41538 (Jonancy, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41539,41539,"ZIP 41539 (Kimper, KY)",00,Total for all sectors,2012,15,878,12444,48401
8610000US41542,41542,"ZIP 41542 (Lookout, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41543,41543,"ZIP 41543 (Mc Andrews, KY)",00,Total for all sectors,2012,5,b,D,D
8610000US41544,41544,"ZIP 41544 (Mc Carr, KY)",00,Total for all sectors,2012,13,b,476,1875
8610000US41547,41547,"ZIP 41547 (Majestic, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41548,41548,"ZIP 41548 (Mouthcard, KY)",00,Total for all sectors,2012,11,b,408,1589
8610000US41549,41549,"ZIP 41549 (Myra, KY)",00,Total for all sectors,2012,4,c,D,D
8610000US41553,41553,"ZIP 41553 (Phelps, KY)",00,Total for all sectors,2012,44,402,4739,20065
8610000US41554,41554,"ZIP 41554 (Phyllis, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US41557,41557,"ZIP 41557 (Raccoon, KY)",00,Total for all sectors,2012,15,67,564,2443
8610000US41558,41558,"ZIP 41558 (Ransom, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41559,41559,"ZIP 41559 (Regina, KY)",00,Total for all sectors,2012,12,77,355,1500
8610000US41560,41560,"ZIP 41560 (Robinson Creek, KY)",00,Total for all sectors,2012,10,175,1536,5206
8610000US41561,41561,"ZIP 41561 (Rockhouse, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41562,41562,"ZIP 41562 (Shelbiana, KY)",00,Total for all sectors,2012,13,b,D,D
8610000US41563,41563,"ZIP 41563 (Shelby Gap, KY)",00,Total for all sectors,2012,8,b,475,1736
8610000US41564,41564,"ZIP 41564 (Sidney, KY)",00,Total for all sectors,2012,11,f,D,D
8610000US41566,41566,"ZIP 41566 (Steele, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41567,41567,"ZIP 41567 (Stone, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41568,41568,"ZIP 41568 (Stopover, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41571,41571,"ZIP 41571 (Varney, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US41572,41572,"ZIP 41572 (Virgie, KY)",00,Total for all sectors,2012,36,158,1510,6538
8610000US41601,41601,"ZIP 41601 (Allen, KY)",00,Total for all sectors,2012,61,592,4253,14592
8610000US41602,41602,"ZIP 41602 (Auxier, KY)",00,Total for all sectors,2012,10,54,766,3943
8610000US41603,41603,"ZIP 41603 (Banner, KY)",00,Total for all sectors,2012,15,c,876,3728
8610000US41604,41604,"ZIP 41604 (Beaver, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41605,41605,"ZIP 41605 (Betsy Layne, KY)",00,Total for all sectors,2012,20,161,1255,4914
8610000US41606,41606,"ZIP 41606 (Bevinsville, KY)",00,Total for all sectors,2012,5,a,S,76
8610000US41607,41607,"ZIP 41607 (Blue River, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41612,41612,"ZIP 41612 (Bypro, KY)",00,Total for all sectors,2012,5,a,D,D
8610000US41615,41615,"ZIP 41615 (Dana, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41616,41616,"ZIP 41616 (David, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41619,41619,"ZIP 41619 (Drift, KY)",00,Total for all sectors,2012,3,34,263,1496
8610000US41621,41621,"ZIP 41621 (Dwale, KY)",00,Total for all sectors,2012,5,a,41,187
8610000US41622,41622,"ZIP 41622 (Eastern, KY)",00,Total for all sectors,2012,8,b,365,1484
8610000US41630,41630,"ZIP 41630 (Garrett, KY)",00,Total for all sectors,2012,14,b,D,D
8610000US41631,41631,"ZIP 41631 (Grethel, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41632,41632,"ZIP 41632 (Gunlock, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US41635,41635,"ZIP 41635 (Harold, KY)",00,Total for all sectors,2012,43,287,2575,11083
